task_id,model,parse_ok,slot_coverage,gold_keyword_recall,risk_control_recall,traceability_signal_recall,elapsed_sec,error
CODE-12,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
SUP-01,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
SUP-02,template_baseline,1,1.0,0.375,1.0,0.0,0.0,
SUP-03,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
SUP-04,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
SUP-05,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
SUP-06,template_baseline,1,1.0,0.2857,0.75,0.0,0.0,
SUP-07,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
SUP-08,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
SUP-09,template_baseline,1,1.0,0.25,0.0,0.0,0.0,
SUP-10,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
SUP-11,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
SUP-12,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
MED-01,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
MED-02,template_baseline,1,1.0,0.375,1.0,0.0,0.0,
MED-03,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
MED-04,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
MED-05,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
MED-06,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
MED-07,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
MED-08,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
MED-09,template_baseline,1,1.0,0.25,0.0,0.0,0.0,
MED-10,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
MED-11,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
MED-12,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
LEGAL-01,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
LEGAL-02,template_baseline,1,1.0,0.375,1.0,0.0,0.0,
LEGAL-03,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
LEGAL-04,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
LEGAL-05,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
LEGAL-06,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
LEGAL-07,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
LEGAL-08,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
LEGAL-09,template_baseline,1,1.0,0.25,0.0,0.0,0.0,
LEGAL-10,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
LEGAL-11,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
LEGAL-12,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
FIN-01,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
FIN-02,template_baseline,1,1.0,0.625,1.0,0.0,0.0,
FIN-03,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
FIN-04,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
FIN-05,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
FIN-06,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
FIN-07,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
FIN-08,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
FIN-09,template_baseline,1,1.0,0.5,0.0,0.0,0.0,
FIN-10,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
FIN-11,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
FIN-12,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
PROC-01,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
PROC-02,template_baseline,1,1.0,0.625,1.0,0.0,0.0,
PROC-03,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
PROC-04,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
PROC-05,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
PROC-06,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
PROC-07,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
PROC-08,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
PROC-09,template_baseline,1,1.0,0.5,0.0,0.0,0.0,
PROC-10,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
PROC-11,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
PROC-12,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
DATA-01,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
DATA-02,template_baseline,1,1.0,0.375,1.0,0.0,0.0,
DATA-03,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
DATA-04,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
DATA-05,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
DATA-06,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
DATA-07,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
DATA-08,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
DATA-09,template_baseline,1,1.0,0.25,0.0,0.0,0.0,
DATA-10,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
DATA-11,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
DATA-12,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
SEC-01,template_baseline,1,1.0,0.125,0.5,0.0,0.0,
SEC-02,template_baseline,1,1.0,0.25,1.0,0.0,0.0,
SEC-03,template_baseline,1,1.0,0.125,0.25,0.0,0.0,
SEC-04,template_baseline,1,1.0,0.125,0.75,0.0,0.0,
SEC-05,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
SEC-06,template_baseline,1,1.0,0.125,0.75,0.0,0.0,
SEC-07,template_baseline,1,1.0,0.125,0.5,0.0,0.0,
SEC-08,template_baseline,1,1.0,0.125,0.75,0.0,0.0,
SEC-09,template_baseline,1,1.0,0.125,0.0,0.0,0.0,
SEC-10,template_baseline,1,1.0,0.125,0.75,0.0,0.0,
SEC-11,template_baseline,1,1.0,0.125,0.5,0.0,0.0,
SEC-12,template_baseline,1,1.0,0.125,0.25,0.0,0.0,
TEACH-01,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
TEACH-02,template_baseline,1,1.0,0.5,1.0,0.0,0.0,
TEACH-03,template_baseline,1,1.0,0.375,0.25,0.0,0.0,
TEACH-04,template_baseline,1,1.0,0.375,0.75,0.0,0.0,
TEACH-05,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
TEACH-06,template_baseline,1,1.0,0.375,0.75,0.0,0.0,
TEACH-07,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
TEACH-08,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
TEACH-09,template_baseline,1,1.0,0.375,0.0,0.0,0.0,
TEACH-10,template_baseline,1,1.0,0.375,0.75,0.0,0.0,
TEACH-11,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
TEACH-12,template_baseline,1,1.0,0.375,0.25,0.0,0.0,
RES-01,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
RES-02,template_baseline,1,1.0,0.375,1.0,0.0,0.0,
RES-03,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
RES-04,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
RES-05,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
RES-06,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
RES-07,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
RES-08,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
RES-09,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
RES-10,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
RES-11,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
RES-12,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
DEVOPS-01,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
DEVOPS-02,template_baseline,1,1.0,0.375,1.0,0.0,0.0,
DEVOPS-03,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
DEVOPS-04,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
DEVOPS-05,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
DEVOPS-06,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
DEVOPS-07,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
DEVOPS-08,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
DEVOPS-09,template_baseline,1,1.0,0.25,0.0,0.0,0.0,
DEVOPS-10,template_baseline,1,1.0,0.25,0.75,0.0,0.0,
DEVOPS-11,template_baseline,1,1.0,0.25,0.5,0.0,0.0,
DEVOPS-12,template_baseline,1,1.0,0.25,0.25,0.0,0.0,
PRIV-01,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
PRIV-02,template_baseline,1,1.0,0.625,1.0,0.0,0.0,
PRIV-03,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
PRIV-04,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
PRIV-05,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
PRIV-06,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
PRIV-07,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
PRIV-08,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
PRIV-09,template_baseline,1,1.0,0.5,0.0,0.0,0.0,
PRIV-10,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
PRIV-11,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
PRIV-12,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
TICKET-01,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
TICKET-02,template_baseline,1,1.0,0.625,1.0,0.0,0.0,
TICKET-03,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
TICKET-04,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
TICKET-05,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
TICKET-06,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
TICKET-07,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
TICKET-08,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
TICKET-09,template_baseline,1,1.0,0.5,0.0,0.0,0.0,
TICKET-10,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
TICKET-11,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
TICKET-12,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
MEET-01,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
MEET-02,template_baseline,1,1.0,0.5,1.0,0.0,0.0,
MEET-03,template_baseline,1,1.0,0.375,0.25,0.0,0.0,
MEET-04,template_baseline,1,1.0,0.375,0.75,0.0,0.0,
MEET-05,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
MEET-06,template_baseline,1,1.0,0.375,0.75,0.0,0.0,
MEET-07,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
MEET-08,template_baseline,1,1.0,0.375,0.75,0.0,0.0,
MEET-09,template_baseline,1,1.0,0.375,0.0,0.0,0.0,
MEET-10,template_baseline,1,1.0,0.375,0.75,0.0,0.0,
MEET-11,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
MEET-12,template_baseline,1,1.0,0.375,0.25,0.0,0.0,
LIB-01,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
LIB-02,template_baseline,1,1.0,0.5,1.0,0.0,0.0,
LIB-03,template_baseline,1,1.0,0.375,0.25,0.0,0.0,
LIB-04,template_baseline,1,1.0,0.375,0.75,0.0,0.0,
LIB-05,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
LIB-06,template_baseline,1,1.0,0.375,0.75,0.0,0.0,
LIB-07,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
LIB-08,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
LIB-09,template_baseline,1,1.0,0.375,0.0,0.0,0.0,
LIB-10,template_baseline,1,1.0,0.375,0.75,0.0,0.0,
LIB-11,template_baseline,1,1.0,0.375,0.5,0.0,0.0,
LIB-12,template_baseline,1,1.0,0.375,0.25,0.0,0.0,
TRAVEL-01,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
TRAVEL-02,template_baseline,1,1.0,0.625,1.0,0.0,0.0,
TRAVEL-03,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
TRAVEL-04,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
TRAVEL-05,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
TRAVEL-06,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
TRAVEL-07,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
TRAVEL-08,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
TRAVEL-09,template_baseline,1,1.0,0.5,0.0,0.0,0.0,
TRAVEL-10,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
TRAVEL-11,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
TRAVEL-12,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
GRANT-01,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
GRANT-02,template_baseline,1,1.0,0.625,1.0,0.0,0.0,
GRANT-03,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
GRANT-04,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
GRANT-05,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
GRANT-06,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
GRANT-07,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
GRANT-08,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
GRANT-09,template_baseline,1,1.0,0.5,0.0,0.0,0.0,
GRANT-10,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
GRANT-11,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
GRANT-12,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
ACCESS-01,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
ACCESS-02,template_baseline,1,1.0,0.625,1.0,0.0,0.0,
ACCESS-03,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
ACCESS-04,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
ACCESS-05,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
ACCESS-06,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
ACCESS-07,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
ACCESS-08,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
ACCESS-09,template_baseline,1,1.0,0.5,0.0,0.0,0.0,
ACCESS-10,template_baseline,1,1.0,0.5,0.75,0.0,0.0,
ACCESS-11,template_baseline,1,1.0,0.5,0.5,0.0,0.0,
ACCESS-12,template_baseline,1,1.0,0.5,0.25,0.0,0.0,
